2020-12-07T22:31:50.882Z /time - GET RESPONSE - 200
2020-12-07T22:31:50.885Z /users - GET RESPONSE - 200
2020-12-07T22:31:51.004Z /time - GET RESPONSE - 200
2020-12-07T22:31:51.006Z /users - GET RESPONSE - 200
2020-12-07T22:31:51.872Z /time - GET RESPONSE - 200
2020-12-07T22:31:51.877Z /users - GET RESPONSE - 200
2020-12-07T22:31:52.004Z /time - GET RESPONSE - 200
2020-12-07T22:31:52.006Z /users - GET RESPONSE - 200
2020-12-07T22:31:52.868Z /time - GET RESPONSE - 200
2020-12-07T22:31:52.868Z /users - GET RESPONSE - 200
2020-12-07T22:31:52.996Z /time - GET RESPONSE - 200
2020-12-07T22:31:52.998Z /users - GET RESPONSE - 200
2020-12-07T22:31:53.880Z /time - GET RESPONSE - 200
2020-12-07T22:31:53.884Z /users - GET RESPONSE - 200
2020-12-07T22:31:54.004Z /time - GET RESPONSE - 200
2020-12-07T22:31:54.006Z /users - GET RESPONSE - 200
2020-12-07T22:31:54.876Z /time - GET RESPONSE - 200
2020-12-07T22:31:54.887Z /users - GET RESPONSE - 200
2020-12-07T22:31:55.003Z /time - GET RESPONSE - 200
2020-12-07T22:31:55.005Z /users - GET RESPONSE - 200
2020-12-07T22:31:55.850Z HTTP POST http://localhost:3003/service
2020-12-07T22:31:55.854Z - POST RESPONSE - 200
2020-12-07T22:31:55.878Z /time - GET RESPONSE - 200
2020-12-07T22:31:55.887Z /users - GET RESPONSE - 200
2020-12-07T22:31:56.005Z /time - GET RESPONSE - 200
2020-12-07T22:31:56.006Z /users - GET RESPONSE - 200
2020-12-07T22:31:56.881Z /time - GET RESPONSE - 200
2020-12-07T22:31:56.882Z /users - GET RESPONSE - 200
2020-12-07T22:31:56.995Z /time - GET RESPONSE - 200
2020-12-07T22:31:56.998Z /users - GET RESPONSE - 200
2020-12-07T22:31:57.872Z /time - GET RESPONSE - 200
2020-12-07T22:31:57.873Z /users - GET RESPONSE - 200
2020-12-07T22:31:58.001Z /time - GET RESPONSE - 200
2020-12-07T22:31:58.010Z /users - GET RESPONSE - 200
2020-12-07T22:31:58.879Z /time - GET RESPONSE - 200
2020-12-07T22:31:58.884Z /users - GET RESPONSE - 200
2020-12-07T22:31:58.998Z /time - GET RESPONSE - 200
2020-12-07T22:31:58.999Z /users - GET RESPONSE - 200
2020-12-07T22:31:59.879Z /time - GET RESPONSE - 200
2020-12-07T22:31:59.884Z /users - GET RESPONSE - 200
2020-12-07T22:32:00.001Z /time - GET RESPONSE - 200
2020-12-07T22:32:00.009Z /users - GET RESPONSE - 200
2020-12-07T22:32:00.881Z /time - GET RESPONSE - 200
2020-12-07T22:32:00.884Z /users - GET RESPONSE - 200
2020-12-07T22:32:01.001Z /time - GET RESPONSE - 200
2020-12-07T22:32:01.002Z /users - GET RESPONSE - 200
2020-12-07T22:32:01.875Z /time - GET RESPONSE - 200
2020-12-07T22:32:01.881Z /users - GET RESPONSE - 200
2020-12-07T22:32:01.996Z /time - GET RESPONSE - 200
2020-12-07T22:32:01.996Z /users - GET RESPONSE - 200
2020-12-07T22:32:02.876Z /time - GET RESPONSE - 200
2020-12-07T22:32:02.889Z /users - GET RESPONSE - 200
2020-12-07T22:32:03.000Z /time - GET RESPONSE - 200
2020-12-07T22:32:03.002Z /users - GET RESPONSE - 200
2020-12-07T22:32:03.882Z /time - GET RESPONSE - 200
2020-12-07T22:32:03.883Z /users - GET RESPONSE - 200
2020-12-07T22:32:04.004Z /time - GET RESPONSE - 200
2020-12-07T22:32:04.006Z /users - GET RESPONSE - 200
2020-12-07T22:32:04.880Z /time - GET RESPONSE - 200
2020-12-07T22:32:04.885Z /users - GET RESPONSE - 200
2020-12-07T22:32:05.004Z /time - GET RESPONSE - 200
2020-12-07T22:32:05.006Z /users - GET RESPONSE - 200
2020-12-07T22:32:05.874Z /time - GET RESPONSE - 200
2020-12-07T22:32:05.874Z /users - GET RESPONSE - 200
2020-12-07T22:32:05.996Z /time - GET RESPONSE - 200
2020-12-07T22:32:05.996Z /users - GET RESPONSE - 200
2020-12-07T22:32:06.869Z /time - GET RESPONSE - 200
2020-12-07T22:32:06.878Z /users - GET RESPONSE - 200
2020-12-07T22:32:06.997Z /time - GET RESPONSE - 200
2020-12-07T22:32:06.997Z /users - GET RESPONSE - 200
2020-12-07T22:32:07.870Z /time - GET RESPONSE - 200
2020-12-07T22:32:07.871Z /users - GET RESPONSE - 200
2020-12-07T22:32:07.996Z /time - GET RESPONSE - 200
2020-12-07T22:32:07.999Z /users - GET RESPONSE - 200
2020-12-07T22:32:08.873Z /time - GET RESPONSE - 200
2020-12-07T22:32:08.873Z /users - GET RESPONSE - 200
2020-12-07T22:32:08.996Z /time - GET RESPONSE - 200
2020-12-07T22:32:08.996Z /users - GET RESPONSE - 200
2020-12-07T22:32:09.872Z /time - GET RESPONSE - 200
2020-12-07T22:32:09.872Z /users - GET RESPONSE - 200
2020-12-07T22:32:09.996Z /time - GET RESPONSE - 200
2020-12-07T22:32:09.996Z /users - GET RESPONSE - 200
2020-12-07T22:32:10.851Z HTTP POST http://localhost:3003/service
2020-12-07T22:32:10.856Z - POST RESPONSE - 200
2020-12-07T22:32:10.859Z /status - GET RESPONSE - 200
2020-12-07T22:32:10.878Z /time - GET RESPONSE - 200
2020-12-07T22:32:10.887Z /users - GET RESPONSE - 200
2020-12-07T22:32:11.004Z /time - GET RESPONSE - 200
2020-12-07T22:32:11.005Z /users - GET RESPONSE - 200
2020-12-07T22:32:11.881Z /time - GET RESPONSE - 200
2020-12-07T22:32:11.884Z /users - GET RESPONSE - 200
2020-12-07T22:32:11.996Z /time - GET RESPONSE - 200
2020-12-07T22:32:11.997Z /users - GET RESPONSE - 200
2020-12-07T22:32:12.870Z /time - GET RESPONSE - 200
2020-12-07T22:32:12.870Z /users - GET RESPONSE - 200
2020-12-07T22:32:13.004Z /time - GET RESPONSE - 200
2020-12-07T22:32:13.006Z /users - GET RESPONSE - 200
2020-12-07T22:32:13.869Z /time - GET RESPONSE - 200
2020-12-07T22:32:13.872Z /users - GET RESPONSE - 200
2020-12-07T22:32:13.996Z /time - GET RESPONSE - 200
2020-12-07T22:32:13.997Z /users - GET RESPONSE - 200
2020-12-07T22:32:14.871Z /time - GET RESPONSE - 200
2020-12-07T22:32:14.884Z /users - GET RESPONSE - 200
2020-12-07T22:32:15.004Z /time - GET RESPONSE - 200
2020-12-07T22:32:15.005Z /users - GET RESPONSE - 200
2020-12-07T22:32:15.885Z /time - GET RESPONSE - 200
2020-12-07T22:32:15.886Z /users - GET RESPONSE - 200
2020-12-07T22:32:15.998Z /time - GET RESPONSE - 200
2020-12-07T22:32:15.999Z /users - GET RESPONSE - 200
2020-12-07T22:32:16.879Z /time - GET RESPONSE - 200
2020-12-07T22:32:16.883Z /users - GET RESPONSE - 200
2020-12-07T22:32:17.001Z /time - GET RESPONSE - 200
2020-12-07T22:32:17.002Z /users - GET RESPONSE - 200
